feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
-0.0133,-0.013134,-0.013029,0.0,-0.013038,0.000424,28.485159,873.64032,0.001032,0.001024,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.210216,0.21032,0.0,0.00832,0.008353,0.008712,0.008364,0.000281,-25.848297,768.896606,0.000647,0.000684,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.140927,0.140986,stop
-0.013329,-0.013269,-0.013251,0.0,-0.013235,0.000416,31.533617,1001.109863,0.001081,0.001078,-0.0,2.12949,0.976562,1.953125,12.695313,25.390625,0.214859,0.215075,0.0,0.008274,0.008297,0.00847,0.008293,0.000263,-30.755087,968.561707,0.000626,0.000676,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.137086,0.137125,stop
-0.013404,-0.013308,-0.013283,0.0,-0.013274,0.000417,31.540207,1001.480835,0.000977,0.001059,-0.0,2.12949,0.976562,1.953125,2.929688,13.671875,0.217272,0.21738,0.0,0.00807,0.008101,0.008244,0.008111,0.00026,-29.627829,921.401123,0.000716,0.000652,-0.0,2.12949,0.976562,2.929688,12.695313,1.953125,0.134764,0.134982,stop
-0.013679,-0.013548,-0.013476,0.0,-0.013457,0.000433,29.291168,907.269714,0.001067,0.001058,-0.0,2.12949,0.976562,12.695313,3.90625,25.390625,0.218138,0.218305,0.0,0.007976,0.008037,0.0082,0.008028,0.000261,-28.548006,876.651428,0.000612,0.000658,-0.0,2.12949,0.976562,1.953125,12.695313,13.671875,0.134045,0.13425,stop
-0.013669,-0.013397,-0.013312,0.0,-0.013346,0.000437,27.830357,848.647156,0.001082,0.00106,-0.0,1.962227,0.976562,2.929688,1.953125,3.90625,0.220601,0.220805,0.0,0.007977,0.008044,0.008149,0.007977,0.000289,-20.624332,560.373657,0.000689,0.00063,-0.0,1.962227,0.976562,1.953125,2.929688,3.90625,0.129709,0.129751,stop
-0.014117,-0.013789,-0.013658,0.0,-0.013699,0.000467,24.516087,717.620605,0.001156,0.001095,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.226748,0.227167,0.0,0.007488,0.007609,0.007711,0.007514,0.000302,-15.335991,373.215179,0.000631,0.0006,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.12176,0.122155,stop
-0.01445,-0.014274,-0.014186,0.0,-0.014187,0.000458,29.050964,897.626343,0.001044,0.001139,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.230706,0.230649,0.0,0.006964,0.00705,0.007265,0.007048,0.000246,-22.973469,655.956421,0.00059,0.000563,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.116714,0.116914,stop
-0.014771,-0.014592,-0.014442,0.0,-0.014435,0.000484,25.832552,766.998657,0.001195,0.001151,-0.0,2.12949,0.976562,2.929688,3.90625,5.859375,0.234684,0.23458,0.0,0.006602,0.006736,0.007036,0.00671,0.000252,-18.476055,490.182739,0.000619,0.000533,-0.0,2.12949,0.976562,2.929688,3.90625,6.835937,0.112299,0.112581,stop
-0.015033,-0.014825,-0.014716,0.0,-0.014704,0.000484,27.338974,827.655518,0.001077,0.001161,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.237488,0.237443,0.0,0.00637,0.006499,0.006755,0.006487,0.000255,-16.060566,404.979889,0.000504,0.000526,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.109959,0.110115,stop
-0.014718,-0.014531,-0.014363,0.0,-0.014309,0.000507,21.971865,617.18988,0.001143,0.001148,-0.0,2.12949,0.976562,1.953125,13.671875,12.695313,0.23286,0.233141,0.0,0.006716,0.006886,0.007236,0.006882,0.000292,-12.71872,298.326813,0.000513,0.000551,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.114539,0.114835,stop
-0.014346,-0.014124,-0.014013,0.0,-0.013986,0.000461,27.185423,821.298096,0.001133,0.001122,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.232,0.23205,0.0,0.007046,0.007125,0.007312,0.007113,0.000248,-22.940365,653.515076,0.000515,0.000564,1.943798,2.12949,0.976562,1.953125,2.929688,3.90625,0.115433,0.115855,stop
-0.015031,-0.014687,-0.014586,0.0,-0.014582,0.000484,26.661602,801.193176,0.001226,0.001211,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.240794,0.241002,0.0,0.006588,0.006692,0.00692,0.006677,0.000255,-17.564322,454.527008,0.000581,0.000551,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.108238,0.108715,stop
-0.015659,-0.01542,-0.015215,0.0,-0.015235,0.000516,25.123672,739.529358,0.001169,0.001198,-0.0,2.12949,0.976562,2.929688,3.90625,5.859375,0.24895,0.249267,0.0,0.005925,0.006109,0.006367,0.006074,0.00026,-12.499613,288.638123,0.000564,0.000468,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.100701,0.101311,stop
-0.016006,-0.015693,-0.015486,0.0,-0.015524,0.000513,26.970924,813.266052,0.001221,0.001247,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.257312,0.257575,0.0,0.005684,0.005819,0.005984,0.005785,0.000227,-16.327658,411.571014,0.000478,0.000463,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.093212,0.093725,stop
-0.016576,-0.016373,-0.01621,0.0,-0.016226,0.00053,27.998674,854.546082,0.001346,0.001308,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.26574,0.265769,0.0,0.005235,0.00535,0.005534,0.005302,0.000211,-15.631209,386.352844,0.000393,0.000412,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.086531,0.086937,stop
-0.016858,-0.016573,-0.016416,0.0,-0.016399,0.00056,24.487329,714.241821,0.001264,0.001307,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.265792,0.265573,0.0,0.004955,0.005082,0.005428,0.00508,0.000249,-8.274256,166.831711,0.000486,0.000408,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.086706,0.087416,stop
-0.016317,-0.016112,-0.016001,0.0,-0.015988,0.00052,28.432045,872.035767,0.001327,0.001269,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.260648,0.26066,0.0,0.005483,0.005602,0.005911,0.005606,0.000231,-13.821754,334.449097,0.000443,0.000452,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.093038,0.093571,stop
-0.016063,-0.015821,-0.015721,0.0,-0.015693,0.000514,27.73698,843.674805,0.001283,0.001278,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.25887,0.258835,0.0,0.00592,0.006006,0.006325,0.006018,0.00025,-13.534437,322.779999,0.000459,0.000473,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.097756,0.097787,stop
-0.016069,-0.015933,-0.015715,0.0,-0.015653,0.000565,20.843,574.123779,0.001147,0.001236,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.253458,0.253739,0.0,0.005901,0.006117,0.006549,0.006116,0.000301,-8.02662,163.481659,0.000526,0.000493,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.102998,0.103456,stop
-0.015345,-0.01498,-0.014565,0.0,-0.014554,0.000647,11.076309,247.416962,0.001128,0.00114,-0.0,2.12949,0.976562,1.953125,5.859375,3.90625,0.237559,0.238266,0.0,0.006674,0.007024,0.007583,0.007,0.00042,-4.507002,73.223846,0.000628,0.000528,-0.0,2.12949,0.976562,1.953125,12.695313,5.859375,0.11568,0.116742,stop
-0.014044,-0.013792,-0.01357,0.0,-0.013544,0.000506,18.773924,500.387604,0.001252,0.001049,-0.0,2.12949,0.976562,12.695313,3.90625,4.882812,0.220568,0.220941,0.0,0.007551,0.007784,0.00821,0.007782,0.00035,-10.715464,236.337128,0.000633,0.00062,-0.0,2.12949,0.976562,1.953125,3.90625,12.695313,0.129119,0.129869,stop
-0.013296,-0.013044,-0.012763,0.0,-0.012767,0.000494,16.764919,431.180511,0.001078,0.001002,-0.0,2.12949,0.976562,1.953125,12.695313,7.8125,0.207968,0.208329,0.0,0.008272,0.008459,0.008768,0.008442,0.000343,-14.624226,357.426483,0.000672,0.00068,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.139098,0.139585,stop
-0.012569,-0.012443,-0.012359,0.0,-0.012349,0.000398,29.067261,898.115784,0.000922,0.001011,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.201059,0.201253,0.0,0.00864,0.008705,0.008886,0.008712,0.000291,-26.072437,776.640442,0.000777,0.000709,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.144711,0.144863,stop
-0.012421,-0.012346,-0.012254,0.0,-0.012229,0.0004,27.980955,853.089111,0.000996,0.000994,-0.0,2.12949,0.976562,1.953125,3.90625,12.695313,0.198627,0.198865,0.0,0.008744,0.008795,0.009087,0.008817,0.000296,-25.830835,768.367981,0.000692,0.000725,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.147086,0.147102,stop
-0.012228,-0.012061,-0.01193,0.0,-0.011926,0.000401,25.655697,760.42749,0.000993,0.00097,-0.0,2.12949,0.976562,1.953125,12.695313,5.859375,0.197105,0.197321,0.0,0.009004,0.009138,0.009394,0.009117,0.00032,-22.609266,642.266479,0.000654,0.000739,-0.0,2.12949,0.976562,2.929688,1.953125,12.695313,0.148595,0.148428,stop
-0.012447,-0.012311,-0.012256,0.0,-0.012237,0.000394,29.302738,907.760681,0.001066,0.00097,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,0.197669,0.197998,0.0,0.008819,0.008882,0.00905,0.008861,0.000288,-28.442503,871.949829,0.000717,0.000722,-0.0,2.12949,0.976562,2.929688,12.695313,1.953125,0.147793,0.147903,stop
-0.012412,-0.012257,-0.012156,0.0,-0.012141,0.000402,26.940466,811.680054,0.000999,0.000974,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.197377,0.197634,0.0,0.008843,0.008917,0.009139,0.008911,0.000295,-27.006454,814.468872,0.000762,0.000731,-0.0,2.12949,0.976562,12.695313,1.953125,5.859375,0.1486,0.148666,stop
-0.012207,-0.0121,-0.012047,0.0,-0.012052,0.000381,31.025404,979.801514,0.00097,0.000955,-0.0,2.12949,0.976562,12.695313,1.953125,8.789063,0.197335,0.197155,0.0,0.008951,0.008971,0.009145,0.008962,0.000282,-31.299555,991.367249,0.000829,0.000737,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.148546,0.148793,stop
-0.012593,-0.012399,-0.012296,0.0,-0.012282,0.000405,27.303097,826.472168,0.000986,0.00098,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.199826,0.200076,0.0,0.008782,0.008851,0.009002,0.008835,0.000291,-27.325962,826.527893,0.000732,0.000716,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.146287,0.14632,stop
-0.012905,-0.012496,-0.012455,0.0,-0.012476,0.000407,28.128717,861.760986,0.000966,0.001,-0.0,2.12949,0.976562,2.929688,5.859375,1.953125,0.206224,0.206376,0.0,0.008725,0.008797,0.008873,0.00876,0.000286,-27.98494,852.316772,0.00076,0.000711,-0.0,2.12949,0.976562,2.929688,12.695313,5.859375,0.142992,0.143251,stop
-0.013059,-0.01291,-0.01278,0.0,-0.012801,0.000416,28.337612,868.524902,0.000987,0.001061,-0.0,2.12949,0.976562,1.953125,5.859375,13.671875,0.209193,0.20931,0.0,0.008556,0.00859,0.008688,0.008565,0.000276,-29.202934,903.064941,0.000648,0.000682,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.141335,0.14134,stop
-0.01296,-0.012838,-0.012813,0.0,-0.012809,0.000402,31.498333,999.730286,0.001099,0.001039,-0.0,2.12949,0.976562,13.671875,12.695313,25.390625,0.208948,0.209101,0.0,0.008609,0.008635,0.008709,0.008612,0.000274,-30.400702,953.197449,0.000712,0.000678,-0.0,2.12949,0.976562,12.695313,2.929688,13.671875,0.142523,0.142602,stop
-0.013038,-0.012939,-0.012851,0.0,-0.01284,0.000412,29.520016,916.868958,0.000988,0.001039,-0.0,2.12949,0.976562,1.953125,12.695313,5.859375,0.209317,0.209262,0.0,0.008547,0.008595,0.008703,0.008578,0.000274,-30.021416,937.475403,0.000696,0.000685,-0.0,2.12949,0.976562,12.695313,1.953125,2.929688,0.142206,0.142392,stop
-0.013,-0.012848,-0.012756,0.0,-0.012772,0.000408,29.937048,934.370911,0.001005,0.001019,-0.0,1.962227,0.976562,1.953125,12.695313,5.859375,0.208956,0.209105,0.0,0.008537,0.008584,0.008674,0.008563,0.000272,-30.397388,953.217285,0.00076,0.000674,-0.0,1.962227,0.976562,1.953125,12.695313,5.859375,0.140934,0.141024,stop
-0.013051,-0.012944,-0.012844,0.0,-0.012837,0.000417,28.551743,876.833801,0.001021,0.00101,-0.0,2.12949,0.976562,13.671875,12.695313,25.390625,0.208328,0.208337,0.0,0.008442,0.008528,0.008732,0.008523,0.000288,-25.192564,741.889282,0.000685,0.000716,-0.0,2.12949,0.976562,12.695313,2.929688,26.367187,0.141734,0.141941,stop
-0.013091,-0.012897,-0.01276,0.0,-0.012789,0.000419,27.774509,845.865051,0.001019,0.000984,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.20813,0.208033,0.0,0.008564,0.00865,0.008777,0.008615,0.000284,-27.178274,820.191956,0.000679,0.000712,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.142849,0.143117,stop
-0.013462,-0.013244,-0.013099,0.0,-0.013138,0.000432,27.493696,834.151672,0.000988,0.001024,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.212021,0.211842,0.0,0.008333,0.008425,0.008688,0.008399,0.000289,-24.115488,698.469116,0.000709,0.000692,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.141397,0.141518,stop
-0.013387,-0.013286,-0.013207,0.0,-0.013171,0.000429,28.212538,862.55426,0.001079,0.001048,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.213585,0.213673,0.0,0.008346,0.008409,0.008611,0.008419,0.00028,-26.554701,796.557983,0.000715,0.000698,-0.0,2.12949,0.976562,1.953125,2.929688,13.671875,0.140655,0.140896,stop
-0.013213,-0.013002,-0.012868,0.0,-0.012872,0.000431,25.982025,773.483398,0.000974,0.001034,-0.0,2.12949,0.976562,6.835937,12.695313,13.671875,0.209631,0.209731,0.0,0.008611,0.008702,0.008824,0.008673,0.000286,-27.389179,828.802551,0.000699,0.000699,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.142931,0.143172,stop
-0.013191,-0.012961,-0.012838,0.0,-0.012859,0.000424,27.256002,824.785034,0.000975,0.001021,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.208248,0.208383,0.0,0.008475,0.008627,0.00882,0.008574,0.000299,-23.043486,657.062439,0.000733,0.000709,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.143425,0.143372,stop
-0.013161,-0.012966,-0.012904,0.0,-0.012883,0.000418,28.629402,880.184082,0.001027,0.000996,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.209986,0.210087,0.0,0.00849,0.008563,0.00879,0.008562,0.00029,-25.000364,734.381592,0.000674,0.000672,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.141318,0.141397,stop
-0.013028,-0.012815,-0.012608,0.0,-0.012608,0.000453,20.959799,581.085022,0.00098,0.001028,-0.0,2.12949,0.976562,1.953125,12.695313,4.882812,0.205969,0.20611,0.0,0.008648,0.008873,0.009196,0.008836,0.000364,-14.035526,336.976074,0.000729,0.000724,-0.0,2.12949,0.976562,1.953125,13.671875,2.929688,0.145573,0.145898,stop
-0.012503,-0.012348,-0.012209,0.0,-0.012196,0.000413,25.150591,739.999207,0.000955,0.000981,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.198897,0.198892,0.0,0.00909,0.009254,0.009519,0.009234,0.000328,-21.722637,609.166199,0.000784,0.000738,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.153206,0.153425,stop
-0.012197,-0.012134,-0.01209,0.0,-0.012074,0.000382,30.897448,974.2854,0.000937,0.000949,-0.0,2.12949,0.976562,4.882812,12.695313,8.789063,0.196577,0.196508,0.0,0.009334,0.009373,0.009504,0.00936,0.000295,-31.093573,982.589294,0.000749,0.000749,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.154759,0.155038,stop
-0.01226,-0.012224,-0.012212,0.0,-0.012193,0.000382,31.668745,1006.881226,0.000915,0.000984,-0.0,2.12949,0.976562,12.695313,7.8125,4.882812,0.198718,0.19873,0.0,0.009248,0.009278,0.009365,0.009271,0.000293,-30.838223,971.817322,0.000742,0.000759,-0.0,2.12949,0.976562,12.695313,13.671875,2.929688,0.153583,0.153605,stop
-0.012404,-0.012281,-0.012246,0.0,-0.012244,0.000386,31.194227,986.906494,0.001098,0.000975,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.199753,0.200022,0.0,0.009285,0.009305,0.009361,0.009291,0.000292,-31.519852,1000.570251,0.000671,0.000757,-0.0,2.12949,0.976562,1.953125,13.671875,12.695313,0.153401,0.15338,stop
-0.012418,-0.012327,-0.012224,0.0,-0.012203,0.000399,27.874857,849.018311,0.001001,0.000969,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.199242,0.199363,0.0,0.009248,0.009353,0.009496,0.009335,0.000307,-27.539335,835.451843,0.000688,0.000757,-0.0,2.12949,0.976562,1.953125,12.695313,4.882812,0.154215,0.154144,stop
-0.012344,-0.012259,-0.012225,0.0,-0.012212,0.000385,31.16745,985.691284,0.00096,0.000947,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.198386,0.198663,0.0,0.009312,0.009341,0.009462,0.009335,0.000296,-30.568031,960.458191,0.000782,0.000774,-0.0,2.12949,0.976562,12.695313,3.90625,5.859375,0.15501,0.154964,stop
-0.012341,-0.012276,-0.012257,0.0,-0.012248,0.000384,31.634016,1005.442871,0.001016,0.000985,-0.0,2.12949,0.976562,2.929688,12.695313,1.953125,0.200438,0.20025,0.0,0.009342,0.009364,0.009434,0.009347,0.000294,-31.517944,1000.484375,0.000757,0.000763,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.154266,0.154361,stop
-0.012488,-0.012402,-0.012307,0.0,-0.012319,0.000393,30.05879,939.279663,0.000957,0.000998,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.20091,0.201132,0.0,0.009262,0.009286,0.00937,0.009278,0.000292,-31.470425,998.510681,0.000783,0.000733,-0.0,2.12949,0.976562,1.953125,11.71875,12.695313,0.153141,0.153283,stop
-0.012562,-0.012508,-0.012486,0.0,-0.012456,0.000395,30.593653,961.142883,0.000988,0.001011,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.203019,0.202738,0.0,0.009117,0.009143,0.009316,0.009127,0.000291,-30.136286,942.373413,0.00079,0.000732,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.151648,0.151584,stop
-0.012726,-0.012687,-0.012665,0.0,-0.012648,0.000397,31.579578,1003.102234,0.001005,0.001003,-0.0,2.12949,0.976562,2.929688,6.835937,12.695313,0.206704,0.20684,0.0,0.008962,0.009028,0.009186,0.008996,0.000289,-29.389944,911.193665,0.000751,0.000718,-0.0,2.12949,0.976562,1.953125,12.695313,13.671875,0.148067,0.148032,stop
-0.012875,-0.012766,-0.012732,0.0,-0.01272,0.000402,30.957129,976.851746,0.001095,0.001032,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.207622,0.207636,0.0,0.008733,0.008769,0.008872,0.008752,0.000277,-30.848034,972.190674,0.000633,0.000711,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.14528,0.145003,stop
-0.012836,-0.012778,-0.012752,0.0,-0.012737,0.0004,31.523785,1000.75708,0.001001,0.00101,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.207511,0.207642,0.0,0.008667,0.008695,0.008829,0.008689,0.000275,-30.827389,971.40448,0.000722,0.000701,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.143949,0.144023,stop
-0.012948,-0.01284,-0.012761,0.0,-0.01275,0.000409,29.565638,918.618835,0.001046,0.001013,-0.0,2.12949,0.976562,1.953125,11.71875,12.695313,0.207622,0.20784,0.0,0.008655,0.008753,0.008893,0.008725,0.00029,-26.696888,801.254822,0.000721,0.000721,-0.0,2.12949,0.976562,1.953125,4.882812,12.695313,0.144113,0.144097,stop
-0.012902,-0.012842,-0.012787,0.0,-0.012764,0.000407,30.141125,942.391602,0.001044,0.000999,-0.0,2.12949,0.976562,12.695313,1.953125,2.929688,0.206723,0.206733,0.0,0.008701,0.008724,0.008868,0.008734,0.000278,-30.163092,943.787048,0.000797,0.000729,-0.0,2.12949,0.976562,1.953125,13.671875,12.695313,0.145281,0.14535,stop
-0.013063,-0.012966,-0.012843,0.0,-0.012805,0.00043,25.835274,767.150024,0.000992,0.000988,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.208857,0.209213,0.0,0.008441,0.008552,0.008854,0.008554,0.000298,-22.971502,655.774475,0.000739,0.000681,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.142658,0.14279,stop
-0.013359,-0.013283,-0.013259,0.0,-0.013212,0.000423,29.848795,929.999146,0.000958,0.001035,-0.0,1.962227,0.976562,1.953125,3.90625,4.882812,0.214269,0.214319,0.0,0.008181,0.0082,0.008528,0.008242,0.000275,-26.100113,779.570007,0.000686,0.000639,-0.0,1.962227,0.976562,3.90625,4.882812,1.953125,0.137205,0.137304,stop
-0.01353,-0.013413,-0.013358,0.0,-0.013353,0.000423,30.756596,968.450562,0.001046,0.001066,-0.0,2.12949,0.976562,2.929688,12.695313,5.859375,0.218195,0.218352,0.0,0.007927,0.007987,0.008193,0.007981,0.00026,-28.294382,866.561951,0.000698,0.000663,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.132059,0.132093,stop
-0.013603,-0.013429,-0.013355,0.0,-0.013366,0.000428,29.722887,925.438477,0.001058,0.001069,-0.0,2.12949,0.976562,2.929688,3.90625,13.671875,0.218159,0.218247,0.0,0.007842,0.00786,0.007923,0.007849,0.000248,-30.929838,975.559387,0.000642,0.000608,-0.0,2.12949,0.976562,12.695313,1.953125,2.929688,0.129656,0.129747,stop
-0.01347,-0.013285,-0.013059,0.0,-0.013079,0.000459,22.570925,640.891724,0.000978,0.001061,-0.0,1.962227,0.976562,1.953125,2.929688,12.695313,0.212879,0.213225,0.0,0.007883,0.008048,0.008268,0.008011,0.000293,-19.914249,540.841858,0.000618,0.000648,-0.0,1.962227,0.976562,1.953125,12.695313,2.929688,0.132827,0.132789,stop
-0.013174,-0.012937,-0.012915,0.0,-0.012909,0.000409,30.611422,962.563721,0.00099,0.001017,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.211751,0.212004,0.0,0.008155,0.008202,0.008386,0.008207,0.000269,-27.736418,843.946472,0.000655,0.000659,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.134806,0.135053,stop
-0.013704,-0.013558,-0.013441,0.0,-0.013431,0.000439,27.886185,849.73407,0.001083,0.001045,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.216667,0.216909,0.0,0.007764,0.007864,0.008176,0.007852,0.000271,-23.773445,687.349915,0.000724,0.000624,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.13228,0.132582,stop
-0.014087,-0.013827,-0.013684,0.0,-0.013699,0.000454,26.808012,806.251709,0.001142,0.00112,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.224571,0.225057,0.0,0.007504,0.00764,0.007948,0.007603,0.000268,-22.206684,626.278992,0.000619,0.000604,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.125527,0.125864,stop
-0.014256,-0.014053,-0.013841,0.0,-0.01387,0.000472,24.739174,725.179688,0.001037,0.001108,-0.0,2.12949,0.976562,1.953125,12.695313,4.882812,0.227002,0.227293,0.0,0.007302,0.007434,0.007682,0.007432,0.00028,-18.221956,479.835205,0.000617,0.000615,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.123172,0.123489,stop
-0.013997,-0.013943,-0.013703,0.0,-0.013714,0.000469,24.337831,708.452148,0.001156,0.001102,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.225675,0.225979,0.0,0.007554,0.007616,0.007916,0.007638,0.000266,-23.171398,665.60968,0.000593,0.000601,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.12557,0.125689,stop
-0.014211,-0.014081,-0.013959,0.0,-0.013922,0.000465,26.268167,784.049683,0.001074,0.001116,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.226102,0.226257,0.0,0.007514,0.007583,0.007847,0.007603,0.000264,-23.282625,668.933594,0.000638,0.000626,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.126837,0.127046,stop
-0.013817,-0.013612,-0.013468,0.0,-0.013477,0.000448,26.606602,798.481201,0.001081,0.001094,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.2207,0.221018,0.0,0.007788,0.007837,0.007976,0.007834,0.000256,-27.974169,853.240967,0.000687,0.000661,-0.0,2.12949,0.976562,12.695313,13.671875,11.71875,0.129663,0.129802,stop
